Clause-21	 : ['payment', 'change', 'loan', 'payments', 'set', 'date', 'statements', 'process', 'statement', 'application', 'new', 'concern', 'mortgage', 'month', 'come', 'offset', 'fund', 'issue', 'end', 'internet_banking', 'cheque', 'balance', 'access', 'transfer', 'home_loan', 'link', 'new', 'send', 'set', 'resolve', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking'] 
Clause-22	 : ['dispute', 'refund', 'transaction', 'debit', 'request', 'transactions', 'merchant', 'cancel', 'case', 'resolve', 'email', 'state', 'send', 'lodge', 'disputed_transaction', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking', 'offset', 'fund', 'issue', 'end', 'internet_banking', 'cheque', 'balance', 'access', 'transfer', 'home_loan', 'link', 'new', 'send', 'set', 'resolve'] 
Clause-23	 : ['offset', 'fund', 'issue', 'end', 'internet_banking', 'cheque', 'balance', 'access', 'transfer', 'home_loan', 'link', 'new', 'send', 'set', 'resolve', 'fee', 'annual_fee', 'statement', 'credit', 'charge', 'happy', 'late_payment', 'receive', 'issue', 'explain', 'cash_advance', 'reverse', 'late', 'waive', 'incur', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking'] 
Clause-24	 : ['open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking', 'service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'offset', 'fund', 'issue', 'end', 'internet_banking', 'cheque', 'balance', 'access', 'transfer', 'home_loan', 'link', 'new', 'send', 'set', 'resolve'] 
Clause-25	 : ['service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking', 'offset', 'fund', 'issue', 'end', 'internet_banking', 'cheque', 'balance', 'access', 'transfer', 'home_loan', 'link', 'new', 'send', 'set', 'resolve'] 
Clause-26	 : ['send', 'email', 'statements', 'statement', 'address', 'contact', 'letter', 'mail', 'apologise', 'team', 'online', 'phone', 'like', 'response', 'want', 'request', 'provide', 'contact', 'apologise', 'happy', 'fund', 'information', 'action', 'team', 'access', 'transfer', 'inform', 'complete', 'seek', 'deposit', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking'] 
Clause-27	 : ['service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'credit', 'application', 'unhappy', 'like', 'decline', 'balance', 'apologise', 'issue', 'change', 'new', 'insurance', 'seek', 'check', 'good', 'clear'] 
Clause-28	 : ['request', 'provide', 'contact', 'apologise', 'happy', 'fund', 'information', 'action', 'team', 'access', 'transfer', 'inform', 'complete', 'seek', 'deposit', 'service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'pay', 'loan', 'offset', 'settlement', 'set', 'need', 'mortgage', 'month', 'inform', 'arrears', 'debt', 'work', 'property', 'agree', 'money'] 
Clause-29	 : ['service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking', 'offset', 'fund', 'issue', 'end', 'internet_banking', 'cheque', 'balance', 'access', 'transfer', 'home_loan', 'link', 'new', 'send', 'set', 'resolve'] 
Clause-3	 : ['service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking', 'credit', 'application', 'unhappy', 'like', 'decline', 'balance', 'apologise', 'issue', 'change', 'new', 'insurance', 'seek', 'check', 'good', 'clear'] 
Clause-30	 : ['open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking', 'service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'offset', 'fund', 'issue', 'end', 'internet_banking', 'cheque', 'balance', 'access', 'transfer', 'home_loan', 'link', 'new', 'send', 'set', 'resolve'] 
Clause-31	 : ['service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking', 'offset', 'fund', 'issue', 'end', 'internet_banking', 'cheque', 'balance', 'access', 'transfer', 'home_loan', 'link', 'new', 'send', 'set', 'resolve'] 
Clause-32	 : ['service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'credit', 'application', 'unhappy', 'like', 'decline', 'balance', 'apologise', 'issue', 'change', 'new', 'insurance', 'seek', 'check', 'good', 'clear', 'request', 'provide', 'contact', 'apologise', 'happy', 'fund', 'information', 'action', 'team', 'access', 'transfer', 'inform', 'complete', 'seek', 'deposit'] 
Clause-33	 : ['close', 'branch', 'business', 'closure', 'open', 'new', 'term_deposit', 'cause', 'apologised_inconvenience', 'ask', 'inform', 'tell', 'confirm', 'cheque', 'action', 'service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking'] 
Clause-34	 : ['open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking', 'service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'close', 'branch', 'business', 'closure', 'open', 'new', 'term_deposit', 'cause', 'apologised_inconvenience', 'ask', 'inform', 'tell', 'confirm', 'cheque', 'action'] 
Clause-35	 : ['offset', 'fund', 'issue', 'end', 'internet_banking', 'cheque', 'balance', 'access', 'transfer', 'home_loan', 'link', 'new', 'send', 'set', 'resolve', 'service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'dispute', 'refund', 'transaction', 'debit', 'request', 'transactions', 'merchant', 'cancel', 'case', 'resolve', 'email', 'state', 'send', 'lodge', 'disputed_transaction'] 
Clause-37	 : ['service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking', 'request', 'provide', 'contact', 'apologise', 'happy', 'fund', 'information', 'action', 'team', 'access', 'transfer', 'inform', 'complete', 'seek', 'deposit'] 
Clause-38_39	 : ['service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'receive', 'apply', 'bonus_points', 'black', 'frequent_flyer', 'bonus', 'confirm', 'new', 'email', 'apologised_inconvenience', 'qantas', 'online', 'resolve', 'follow', 'inform', 'receive', 'apply', 'bonus_points', 'black', 'frequent_flyer', 'bonus', 'confirm', 'new', 'email', 'apologised_inconvenience', 'qantas', 'online', 'resolve', 'follow', 'inform'] 
Clause-39	 : ['service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'payment', 'change', 'loan', 'payments', 'set', 'date', 'statements', 'process', 'statement', 'application', 'new', 'concern', 'mortgage', 'month', 'come', 'payment', 'change', 'loan', 'payments', 'set', 'date', 'statements', 'process', 'statement', 'application', 'new', 'concern', 'mortgage', 'month', 'come'] 
Clause-4	 : ['dispute', 'refund', 'transaction', 'debit', 'request', 'transactions', 'merchant', 'cancel', 'case', 'resolve', 'email', 'state', 'send', 'lodge', 'disputed_transaction', 'service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help'] 
Clause-4_40	 : ['service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking', 'request', 'provide', 'contact', 'apologise', 'happy', 'fund', 'information', 'action', 'team', 'access', 'transfer', 'inform', 'complete', 'seek', 'deposit'] 
Clause-7	 : ['open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking', 'service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'offset', 'fund', 'issue', 'end', 'internet_banking', 'cheque', 'balance', 'access', 'transfer', 'home_loan', 'link', 'new', 'send', 'set', 'resolve'] 
Clause-8	 : ['service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking', 'offset', 'fund', 'issue', 'end', 'internet_banking', 'cheque', 'balance', 'access', 'transfer', 'home_loan', 'link', 'new', 'send', 'set', 'resolve'] 
Clause-9	 : ['service', 'branch', 'poor_service', 'staff', 'financial_ombudsman', 'phone', 'time', 'provide', 'experience', 'like', 'ask', 'tell', 'speak', 'manager', 'help', 'offset', 'fund', 'issue', 'end', 'internet_banking', 'cheque', 'balance', 'access', 'transfer', 'home_loan', 'link', 'new', 'send', 'set', 'resolve', 'open', 'branch', 'happy', 'apologise', 'dispute', 'money', 'issue', 'transaction', 'deposit', 'process', 'contact', 'cheque', 'wife', 'receive', 'internet_banking'] 
